polyid,alpha,I_index,flowtotalcnt,flowtotallength
9146,823.8826872619017,3.0,3.0,44.10962840063222
9149,823.8826872619017,2.0,2.0,32.16121368997924
9151,823.8826872619017,5.0,11.0,105.9363767569219
9152,823.8826872619017,7.0,11.0,131.80847534984355
9153,823.8826872619017,7.0,10.0,130.20225742445012
9154,823.8826872619017,6.0,8.0,118.48216902001116
9155,823.8826872619017,8.0,13.0,133.02323284088843
9156,823.8826872619017,4.0,6.0,47.78543954696671
9157,823.8826872619017,9.0,15.0,152.50788052560924
9158,823.8826872619017,8.0,9.0,122.87488101748485
9159,823.8826872619017,4.0,5.0,61.112710117260306
9160,823.8826872619017,4.0,7.0,51.718807030637855
9161,823.8826872619017,4.0,9.0,47.94390860086096
9162,823.8826872619017,5.0,9.0,78.68695713639111
9163,823.8826872619017,8.0,10.0,136.5165202537093
9164,823.8826872619017,5.0,6.0,83.51957523874798
9165,823.8826872619017,3.0,3.0,57.70983964621573
9168,823.8826872619017,3.0,4.0,48.88559633821161
9169,823.8826872619017,2.0,2.0,25.373358591427618
9170,823.8826872619017,11.0,11.0,184.72160219303132
9171,823.8826872619017,10.0,13.0,126.82520313566836
9172,823.8826872619017,3.0,3.0,37.314212468857505
9173,823.8826872619017,1.0,2.0,13.136534528376364
9174,823.8826872619017,3.0,4.0,42.04120711094026
9175,823.8826872619017,3.0,7.0,32.4412579521004
9178,823.8826872619017,1.0,1.0,3.635838092859203
9188,823.8826872619017,2.0,2.0,29.869305436972223
9189,823.8826872619017,2.0,4.0,24.94068850321281
9192,823.8826872619017,1.0,1.0,17.710706720297342
9195,823.8826872619017,1.0,1.0,2.4242525112905664
9196,823.8826872619017,2.0,4.0,29.87408481416631
9197,823.8826872619017,1.0,1.0,27.639129234091133
9199,823.8826872619017,1.0,1.0,12.011176428035236
9200,823.8826872619017,34.0,199.0,4441.20342676085
9201,823.8826872619017,37.0,492.0,11049.103329027435
9210,823.8826872619017,1.0,1.0,1.7444105671543246
9211,823.8826872619017,3.0,5.0,22.040252152533526
9212,823.8826872619017,1.0,1.0,5.327278345887163
9213,823.8826872619017,1.0,1.0,5.536079845705594
9214,823.8826872619017,2.0,2.0,7.576967094090374
9216,823.8826872619017,1.0,1.0,3.338930911358251
9217,823.8826872619017,1.0,1.0,27.244311166969872
9220,823.8826872619017,2.0,2.0,8.855845241962175
9227,823.8826872619017,1.0,1.0,14.279616144403796
9236,823.8826872619017,1.0,1.0,18.194500372654968
9237,823.8826872619017,1.0,1.0,34.94845968947612
9251,823.8826872619017,1.0,1.0,2.342058757514125
9252,823.8826872619017,3.0,3.0,57.77247675314755
9254,823.8826872619017,2.0,2.0,22.962387917863943
9255,823.8826872619017,1.0,1.0,4.828851316496207
9258,823.8826872619017,6.0,8.0,129.42628374992643
9259,823.8826872619017,5.0,6.0,65.93945614986403
9260,823.8826872619017,4.0,7.0,64.13552152224906
9261,823.8826872619017,5.0,9.0,79.43361739852425
9262,823.8826872619017,4.0,5.0,50.66772358420804
9263,823.8826872619017,6.0,8.0,78.84402781408653
9264,823.8826872619017,6.0,8.0,100.2816838566103
9265,823.8826872619017,6.0,6.0,83.17527855850022
9266,823.8826872619017,3.0,5.0,41.230834494558714
9267,823.8826872619017,6.0,6.0,113.38214487851894
9268,823.8826872619017,4.0,5.0,42.115762444494656
9269,823.8826872619017,6.0,9.0,81.27183741472683
9270,823.8826872619017,3.0,4.0,30.16718814462117
9272,823.8826872619017,3.0,3.0,27.11447778602951
9273,823.8826872619017,2.0,3.0,51.88436528815476
9275,823.8826872619017,2.0,3.0,23.072617446285303
9277,823.8826872619017,5.0,9.0,71.95793073163583
9281,823.8826872619017,2.0,2.0,36.344920639249224
9283,823.8826872619017,2.0,2.0,22.19883293868123
9284,823.8826872619017,1.0,1.0,6.293095727158132
9286,823.8826872619017,2.0,2.0,6.285745368402462
9287,823.8826872619017,1.0,1.0,8.093075480778802
9290,823.8826872619017,1.0,1.0,13.457320622185238
9292,823.8826872619017,2.0,4.0,27.133632996344577
9295,823.8826872619017,1.0,1.0,26.723211975319078
9296,823.8826872619017,2.0,2.0,14.446911735009415
9300,823.8826872619017,4.0,4.0,51.22456931860601
9301,823.8826872619017,8.0,12.0,121.1968118778902
9303,823.8826872619017,3.0,4.0,36.215615358959646
9306,823.8826872619017,1.0,1.0,6.511891537364206
9314,823.8826872619017,2.0,2.0,5.965408464608301
9319,823.8826872619017,3.0,4.0,16.55132078041222
9322,823.8826872619017,3.0,4.0,20.7228603609227
9325,823.8826872619017,1.0,1.0,4.575352263270696
9332,823.8826872619017,2.0,2.0,39.63058062888324
9333,823.8826872619017,2.0,3.0,30.651178882526242
9334,823.8826872619017,1.0,1.0,18.68530603313034
9343,823.8826872619017,1.0,1.0,16.32294868639671
9347,823.8826872619017,1.0,1.0,11.04479403029609
9355,823.8826872619017,3.0,3.0,23.344403859827246
9360,823.8826872619017,5.0,8.0,63.78932733287498
9361,823.8826872619017,2.0,3.0,34.97734001201298
9363,823.8826872619017,3.0,4.0,30.396114173845632
9364,823.8826872619017,10.0,16.0,196.9461691742773
9365,823.8826872619017,2.0,2.0,23.58652796981569
9366,823.8826872619017,1.0,2.0,5.2408200577473405
9367,823.8826872619017,2.0,2.0,21.83907243076151
9368,823.8826872619017,1.0,1.0,13.44880421368425
9369,823.8826872619017,4.0,5.0,58.6762377754302
9370,823.8826872619017,3.0,5.0,55.293101427679034
9372,823.8826872619017,3.0,3.0,43.13954190449219
9373,823.8826872619017,4.0,4.0,81.83521438167907
9375,823.8826872619017,2.0,2.0,18.412383030346994
9376,823.8826872619017,7.0,8.0,132.05105646781573
9382,823.8826872619017,1.0,1.0,4.15950672095549
9383,823.8826872619017,4.0,7.0,49.57816867393276
9384,823.8826872619017,2.0,2.0,26.764500842127564
9386,823.8826872619017,1.0,1.0,8.68479742140413
9387,823.8826872619017,3.0,3.0,32.85796619765062
9390,823.8826872619017,1.0,1.0,18.519799515512208
9392,823.8826872619017,1.0,1.0,4.593002899652482
9394,823.8826872619017,6.0,7.0,55.019239782237264
9395,823.8826872619017,1.0,1.0,25.14036428231855
9398,823.8826872619017,2.0,3.0,6.091431765476305
9402,823.8826872619017,1.0,1.0,4.020510673469586
9403,823.8826872619017,0.0,1.0,0.7253290113265327
9404,823.8826872619017,3.0,4.0,46.52226613522839
9405,823.8826872619017,1.0,1.0,2.7956839553713317
9406,823.8826872619017,4.0,4.0,46.16671207172147
9407,823.8826872619017,1.0,1.0,23.11992231372017
9409,823.8826872619017,1.0,1.0,4.51978790835799
9411,823.8826872619017,1.0,1.0,6.711226906143867
9412,823.8826872619017,1.0,1.0,10.46770118604951
9420,823.8826872619017,1.0,1.0,4.140522604471546
9421,823.8826872619017,2.0,2.0,5.84757063600137
9423,823.8826872619017,1.0,2.0,4.1509791669704255
9424,823.8826872619017,1.0,1.0,25.162461176567692
9425,823.8826872619017,3.0,4.0,36.298585926546856
9426,823.8826872619017,1.0,1.0,4.366141393193052
9427,823.8826872619017,3.0,3.0,10.97391784765973
9428,823.8826872619017,2.0,2.0,6.6977296316270865
9456,823.8826872619017,2.0,2.0,7.5841751990977135
9467,823.8826872619017,8.0,10.0,123.40352797600727
9468,823.8826872619017,5.0,15.0,57.38418176584079
9469,823.8826872619017,3.0,3.0,35.305482488506236
9470,823.8826872619017,1.0,1.0,0.9758488930031567
9473,823.8826872619017,3.0,3.0,19.621698081322247
9475,823.8826872619017,2.0,2.0,36.707064862665526
9476,823.8826872619017,1.0,1.0,1.2924207645728063
9482,823.8826872619017,4.0,4.0,30.611134999095285
9489,823.8826872619017,1.0,2.0,20.980925188042942
9501,823.8826872619017,3.0,3.0,35.10447291001745
9502,823.8826872619017,1.0,1.0,20.533462849111466
9503,823.8826872619017,4.0,4.0,43.25229486553708
9504,823.8826872619017,1.0,1.0,4.240509865877398
9509,823.8826872619017,1.0,1.0,17.516112598935035
9510,823.8826872619017,3.0,3.0,29.447578304596703
9511,823.8826872619017,1.0,1.0,11.325953772911332
9512,823.8826872619017,4.0,4.0,35.42791865916606
9515,823.8826872619017,1.0,1.0,7.015779958260592
9518,823.8826872619017,1.0,1.0,7.287341545182107
9519,823.8826872619017,1.0,1.0,1.9632197857444873
9522,823.8826872619017,3.0,3.0,30.65690703669961
9525,823.8826872619017,1.0,1.0,21.550036634308608
9526,823.8826872619017,4.0,11.0,54.998349600043355
9527,823.8826872619017,2.0,3.0,7.721153716024479
9530,823.8826872619017,1.0,1.0,1.448330368377721
9531,823.8826872619017,3.0,4.0,45.318753521284805
9533,823.8826872619017,1.0,1.0,1.89378832681283
9537,823.8826872619017,3.0,3.0,13.197388618179488
9541,823.8826872619017,1.0,1.0,35.22911018535227
9553,823.8826872619017,1.0,1.0,12.557415412362944
9556,823.8826872619017,1.0,1.0,36.39439019914737
9559,823.8826872619017,1.0,1.0,10.797964049353732
9561,823.8826872619017,4.0,4.0,55.65058394305923
9568,823.8826872619017,2.0,2.0,26.231684986170258
9573,823.8826872619017,9.0,13.0,150.11444753380943
9574,823.8826872619017,5.0,5.0,41.73942487886702
9576,823.8826872619017,5.0,7.0,86.02688472011852
9578,823.8826872619017,1.0,1.0,4.215817010719625
9580,823.8826872619017,1.0,1.0,6.9385049500737805
9583,823.8826872619017,2.0,3.0,14.500444325654131
9586,823.8826872619017,1.0,1.0,2.5429702316220233
9587,823.8826872619017,1.0,1.0,20.77319312189814
9588,823.8826872619017,6.0,8.0,78.1214178003423
9589,823.8826872619017,1.0,1.0,3.091630433705087
9594,823.8826872619017,1.0,1.0,13.805769924782787
9610,823.8826872619017,1.0,1.0,8.49384012465616
9612,823.8826872619017,1.0,1.0,10.353809705545357
9615,823.8826872619017,4.0,5.0,64.26660208287217
9616,823.8826872619017,5.0,6.0,63.25395662235234
9617,823.8826872619017,2.0,3.0,15.108831121872617
9618,823.8826872619017,2.0,3.0,32.09003000785542
9620,823.8826872619017,2.0,2.0,22.622422077256036
9624,823.8826872619017,3.0,4.0,40.24941738479763
9628,823.8826872619017,1.0,1.0,1.8673979825014444
9632,823.8826872619017,4.0,14.0,41.5416349066757
9634,823.8826872619017,1.0,1.0,3.1946294272385907
9636,823.8826872619017,1.0,2.0,4.422420471479238
9637,823.8826872619017,2.0,3.0,9.73712586289482
9642,823.8826872619017,2.0,2.0,9.225578944618901
9643,823.8826872619017,1.0,1.0,5.377941521147083
9645,823.8826872619017,1.0,1.0,5.429842838460549
9653,823.8826872619017,1.0,1.0,5.001729966431601
9654,823.8826872619017,1.0,1.0,33.59046113553352
9666,823.8826872619017,1.0,1.0,21.089723880179932
9679,823.8826872619017,1.0,1.0,25.164316763128333
9680,823.8826872619017,7.0,10.0,140.4751105923215
9683,823.8826872619017,1.0,1.0,8.32931555083
9685,823.8826872619017,2.0,2.0,33.42712883742311
9686,823.8826872619017,1.0,1.0,8.685450795539577
9687,823.8826872619017,2.0,2.0,26.143487790302103
9693,823.8826872619017,2.0,2.0,36.68516403590672
9694,823.8826872619017,1.0,1.0,4.198663912784083
9695,823.8826872619017,2.0,2.0,19.60913019461198
9696,823.8826872619017,6.0,8.0,90.74445006713204
9697,823.8826872619017,5.0,9.0,81.8954802642032
9698,823.8826872619017,3.0,3.0,57.68880644112953
9699,823.8826872619017,2.0,2.0,9.822920480072636
9700,823.8826872619017,0.0,1.0,0.5566119969919925
9701,823.8826872619017,3.0,3.0,25.53019260874928
9702,823.8826872619017,5.0,6.0,58.5283256419118
9703,823.8826872619017,6.0,8.0,108.79912459603618
9704,823.8826872619017,1.0,1.0,10.910849111768588
9708,823.8826872619017,1.0,1.0,4.552533701992068
9723,823.8826872619017,2.0,2.0,11.170388322235084
9724,823.8826872619017,5.0,8.0,91.97691258528259
9725,823.8826872619017,4.0,4.0,46.162780359766025
9727,823.8826872619017,1.0,1.0,26.09419040581511
9734,823.8826872619017,1.0,1.0,3.9759264994712984
9736,823.8826872619017,2.0,2.0,5.247155856568763
9738,823.8826872619017,3.0,10.0,34.06777469590211
9739,823.8826872619017,3.0,4.0,11.799714763815262
9743,823.8826872619017,3.0,3.0,9.047444895858357
9744,823.8826872619017,1.0,1.0,2.6975474767334577
9745,823.8826872619017,2.0,3.0,8.692033981739211
9746,823.8826872619017,1.0,2.0,4.654445665286917
9747,823.8826872619017,4.0,14.0,46.04796143575657
9748,823.8826872619017,2.0,2.0,6.170929280273098
9749,823.8826872619017,5.0,9.0,41.36612903493768
9750,823.8826872619017,1.0,2.0,6.2581914980783955
9754,823.8826872619017,1.0,1.0,25.10460706741115
9785,823.8826872619017,1.0,1.0,7.0665606245488854
9786,823.8826872619017,5.0,6.0,66.39840712620963
9798,823.8826872619017,2.0,2.0,7.443275379091507
9799,823.8826872619017,4.0,4.0,41.94965455325231
9800,823.8826872619017,3.0,4.0,53.091086267733104
9806,823.8826872619017,3.0,3.0,45.45240118193287
9816,823.8826872619017,1.0,1.0,16.286035170172568
9821,823.8826872619017,1.0,1.0,13.257558430497433
9824,823.8826872619017,1.0,1.0,8.223389850382146
9829,823.8826872619017,2.0,3.0,20.62764793054234
9830,823.8826872619017,3.0,3.0,39.050044116291964
9831,823.8826872619017,2.0,2.0,20.155398104135237
9842,823.8826872619017,2.0,3.0,7.645532524318583
9843,823.8826872619017,3.0,4.0,13.020070325826339
9844,823.8826872619017,3.0,11.0,28.512068341674663
9845,823.8826872619017,2.0,6.0,13.165713427967201
9847,823.8826872619017,1.0,1.0,0.8871939158916382
9848,823.8826872619017,1.0,2.0,2.5834568673033087
9849,823.8826872619017,4.0,35.0,146.61880809889684
9850,823.8826872619017,3.0,5.0,22.389491698245607
9851,823.8826872619017,2.0,5.0,11.779716609600687
9852,823.8826872619017,1.0,2.0,3.87829830310565
9853,823.8826872619017,2.0,5.0,13.723283676097896
9854,823.8826872619017,1.0,1.0,1.549003092836468
9855,823.8826872619017,2.0,2.0,6.941052281464042
9856,823.8826872619017,1.0,1.0,4.466199984817623
9878,823.8826872619017,3.0,3.0,23.262519555368367
9889,823.8826872619017,2.0,2.0,13.81027130453241
9890,823.8826872619017,6.0,10.0,116.4911872581781
9891,823.8826872619017,3.0,3.0,73.80821607142147
9892,823.8826872619017,2.0,2.0,5.1871302059611715
9893,823.8826872619017,1.0,1.0,13.445336750686241
9894,823.8826872619017,1.0,1.0,24.62658285943295
9895,823.8826872619017,1.0,1.0,2.539696611816559
9903,823.8826872619017,2.0,2.0,35.70907073697404
9904,823.8826872619017,2.0,2.0,25.180700241755602
9905,823.8826872619017,2.0,2.0,11.605157997382635
9906,823.8826872619017,1.0,1.0,12.191117018165341
9912,823.8826872619017,1.0,1.0,14.832807151045692
9913,823.8826872619017,4.0,4.0,47.592254401632864
9920,823.8826872619017,1.0,1.0,14.006433991422153
9936,823.8826872619017,2.0,2.0,11.827456408408697
9937,823.8826872619017,2.0,2.0,28.908890775241538
9938,823.8826872619017,2.0,4.0,15.003545294019688
9939,823.8826872619017,1.0,1.0,8.243149096326533
9946,823.8826872619017,6.0,7.0,66.40098748155546
9947,823.8826872619017,2.0,2.0,5.982844885894303
9948,823.8826872619017,1.0,1.0,3.155832964841648
9949,823.8826872619017,2.0,2.0,4.198434540207953
9950,823.8826872619017,3.0,18.0,44.20283682127583
9951,823.8826872619017,3.0,16.0,35.22689978913194
9952,823.8826872619017,2.0,7.0,12.805462185995541
9953,823.8826872619017,2.0,14.0,28.570005138214164
9954,823.8826872619017,4.0,24.0,88.11703521003334
9955,823.8826872619017,5.0,16.0,101.82884891861697
9956,823.8826872619017,2.0,8.0,15.550852857706637
9957,823.8826872619017,6.0,27.0,102.8501431555827
9958,823.8826872619017,1.0,1.0,2.5076973236252056
9959,823.8826872619017,2.0,3.0,8.615740078578089
9961,823.8826872619017,1.0,1.0,4.566810917609534
9986,823.8826872619017,2.0,2.0,21.91834112191594
9990,823.8826872619017,1.0,1.0,5.263236367373704
9993,823.8826872619017,1.0,1.0,8.643211762834952
9994,823.8826872619017,1.0,1.0,9.501063874004808
9995,823.8826872619017,1.0,1.0,3.0507226561714225
9996,823.8826872619017,2.0,2.0,39.65146708613551
10001,823.8826872619017,1.0,1.0,1.4159954816273999
10006,823.8826872619017,1.0,1.0,4.102667173954095
10007,823.8826872619017,1.0,1.0,10.877912653543767
10008,823.8826872619017,1.0,1.0,4.238656312138525
10010,823.8826872619017,2.0,2.0,34.060059311790546
10012,823.8826872619017,1.0,1.0,5.417195971211221
10015,823.8826872619017,0.0,1.0,0.5443356604855448
10017,823.8826872619017,1.0,1.0,6.245317064067497
10018,823.8826872619017,6.0,7.0,75.0075026493241
10019,823.8826872619017,3.0,3.0,35.82564678460938
10020,823.8826872619017,5.0,5.0,74.69695955990403
10025,823.8826872619017,2.0,2.0,31.026223650241562
10026,823.8826872619017,1.0,1.0,19.149754038757447
10027,823.8826872619017,1.0,1.0,6.799823849593161
10030,823.8826872619017,1.0,1.0,10.52205032840875
10037,823.8826872619017,2.0,2.0,13.649225844002395
10040,823.8826872619017,6.0,7.0,69.94438176204113
10041,823.8826872619017,1.0,1.0,6.856930764430328
10042,823.8826872619017,1.0,1.0,8.926763255631124
10043,823.8826872619017,2.0,2.0,13.129097884528948
10044,823.8826872619017,1.0,2.0,6.499122561355659
10045,823.8826872619017,2.0,2.0,18.232905804112036
10047,823.8826872619017,1.0,1.0,3.605917563318955
10050,823.8826872619017,1.0,1.0,28.492958237109285
10052,823.8826872619017,4.0,12.0,52.355771087105595
10053,823.8826872619017,3.0,6.0,20.1376041542124
10057,823.8826872619017,1.0,5.0,4.671003713573532
10058,823.8826872619017,1.0,7.0,9.75846237334901
10059,823.8826872619017,3.0,18.0,35.27410269031645
10060,823.8826872619017,2.0,3.0,5.671379716194033
10061,823.8826872619017,3.0,7.0,16.581184328833512
10062,823.8826872619017,2.0,6.0,13.377671377080873
10063,823.8826872619017,2.0,6.0,13.792025656173948
10064,823.8826872619017,2.0,4.0,11.946765534912338
10065,823.8826872619017,2.0,3.0,7.93311408448431
10076,823.8826872619017,1.0,1.0,30.362739280890604
10091,823.8826872619017,1.0,1.0,2.9078030684049345
10092,823.8826872619017,1.0,1.0,16.010470463074856
10095,823.8826872619017,1.0,1.0,2.396696762724228
10096,823.8826872619017,2.0,2.0,10.41109951916486
10097,823.8826872619017,3.0,7.0,43.10401472029324
10098,823.8826872619017,2.0,2.0,53.97885502163545
10099,823.8826872619017,1.0,1.0,7.095146719806052
10100,823.8826872619017,4.0,4.0,87.74282259087352
10110,823.8826872619017,2.0,2.0,38.69618861255754
10122,823.8826872619017,1.0,1.0,20.50169567374945
10124,823.8826872619017,1.0,1.0,2.0125594008254373
10143,823.8826872619017,1.0,1.0,0.8249670248598381
10152,823.8826872619017,1.0,1.0,24.94145845150635
10155,823.8826872619017,6.0,12.0,61.11626555114072
10156,823.8826872619017,3.0,3.0,44.44748170485709
10158,823.8826872619017,1.0,1.0,3.9274935491563494
10159,823.8826872619017,1.0,1.0,3.5024160573859398
10160,823.8826872619017,1.0,1.0,3.058912737922329
10163,823.8826872619017,3.0,7.0,14.373909575977319
10164,823.8826872619017,2.0,8.0,13.266357205193499
10165,823.8826872619017,3.0,15.0,44.03687071434122
10166,823.8826872619017,2.0,9.0,23.16929218303525
10167,823.8826872619017,1.0,2.0,2.3656562984229055
10168,823.8826872619017,3.0,9.0,27.525216164071697
10169,823.8826872619017,2.0,8.0,18.40571350372696
10170,823.8826872619017,2.0,5.0,13.31842963335189
10202,823.8826872619017,2.0,2.0,38.092145594675486
10216,823.8826872619017,1.0,1.0,19.096589501072682
10228,823.8826872619017,1.0,1.0,5.429532807822614
10229,823.8826872619017,5.0,5.0,114.74724747842916
10230,823.8826872619017,4.0,5.0,64.74772753752019
10231,823.8826872619017,4.0,4.0,40.14067663725013
10232,823.8826872619017,1.0,1.0,20.76759364150987
10233,823.8826872619017,2.0,2.0,39.73049942561092
10242,823.8826872619017,1.0,1.0,24.848993039702812
10244,823.8826872619017,2.0,2.0,50.27724677577308
10262,823.8826872619017,2.0,2.0,9.387024380536658
